id,loss
259124,7.217776293318299
259125,6.647322026394581
259126,6.907136236784941
259127,7.386656439312203
259128,7.5863519109677116
259129,6.053054957205985
259130,5.663402692293041
259131,9.73204186233268
259132,6.976845627571684
259133,7.112260620979147
259134,7.459240833922337
259135,6.083683988507344
259136,7.5281582052589995
259137,9.654180903896505
259138,6.765370453754301
259139,6.516065953245816
259140,5.174967879288817
259141,6.772367059564448
259142,7.049266242036966
259143,7.273515069743164
259144,6.591449712272262
259145,7.362456994061118
259146,7.217795050211324
259147,7.691404918015431
259148,6.628751868106464
259149,7.271232282381152
259150,7.7432247738004465
259151,7.262034528203588
259152,5.071995788534373
259153,5.937233693459136
259154,7.737470960211324
259155,9.427659267184037
259156,5.634329267694774
259157,8.350238071182831
259158,7.37152611517043
259159,6.6713934330729
259160,7.735535869791512
259161,5.964205026184018
259162,7.336212200614748
259163,6.511612256825474
259164,5.852360617093436
259165,7.919848820669382
259166,5.844663684136053
259167,4.48997079548532
259168,6.999391336391895
259169,5.749485996971269
259170,5.858180430764548
259171,7.590495059457939
259172,7.353319362581199
259173,7.459433099154071
259174,6.5734611503245715
259175,6.15881417843473
259176,6.2899920954369195
259177,7.504410528415425
259178,4.57882716185618
259179,9.70144095105757
259180,7.1188050097612035
259181,5.640493488326557
259182,7.236646422250717
259183,6.0744599920491895
259184,5.902092920245532
259185,7.805089391071486
259186,8.43380027712949
259187,5.84773694157248
259188,5.118409101329401
259189,6.840595725755267
259190,6.237683086448708
259191,5.750021024528834
259192,7.805589388769114
259193,5.936073099643194
259194,5.849433456310014
259195,6.654142798710117
259196,6.671175593112038
259197,7.355727084263286
259198,6.591455556677542
259199,5.169639888264994
259200,6.752397588865518
259201,6.245342089362381
259202,6.690004415966072
259203,6.528444357988105
259204,9.219588147872415
259205,6.261773203806172
259206,5.668240519517508
259207,7.536341656608137
259208,6.768008817869687
259209,7.978558566853762
259210,7.473226668553127
259211,7.702633128282509
259212,5.581240916126729
259213,7.6584251965286345
259214,6.834981635882491
259215,6.315705986376997
259216,5.5614138244169045
259217,6.295666611545725
259218,7.575714191982122
259219,6.557572479003335
259220,4.644672406445893
259221,6.118920940477141
259222,5.867869540466021
259223,8.45225586709337
259224,6.401135097983699
259225,6.895040715801675
259226,5.301984071828526
259227,6.468801717926397
259228,6.368662883851807
259229,7.485246732292991
259230,7.398524593145195
259231,5.510722170813291
259232,6.6252695112492175
259233,7.940942877977511
259234,5.9732054851704905
259235,7.273989185214878
259236,7.334046750513329
259237,8.409015060124132
259238,7.813022222910594
259239,5.465473023177586
259240,5.537222254640605
259241,9.441854545041238
259242,7.91511684133454
259243,6.092479794520878
259244,8.174681619431535
259245,7.8084268495712665
259246,8.50120618038642
259247,6.013806795055014
259248,5.295430148391235
259249,5.713708704734117
259250,7.366364396361158
259251,6.087434986859038
259252,7.121303654598014
259253,5.851701665143407
259254,8.836215982563072
259255,7.720071547226158
259256,5.811871152401406
259257,7.314839409950698
259258,7.579953469490195
259259,7.211136189422502
259260,8.089919614716218
259261,6.49837868780754
259262,5.761201639648668
259263,6.655020064227567
259264,7.507164736525885
259265,4.4759645396414625
259266,6.84616425481839
259267,7.663736224132236
259268,8.610691943965463
259269,6.656386115019164
259270,7.0901960613409045
259271,6.896606444393408
259272,6.757323380982633
259273,6.219055076920665
259274,6.649770461814919
259275,6.619250113630036
259276,8.19299012454828
259277,7.8528046585881395
259278,6.037323909580431
259279,7.633219468210571
259280,7.620659143191121
259281,8.172960603543086
259282,7.690530527296583
259283,7.3852939890343094
259284,6.9736352316150505
259285,6.739640835534784
259286,6.482116298401856
259287,6.122917354813913
259288,6.51881069182932
259289,7.847120308204266
259290,8.637889608524864
259291,7.868494826115291
259292,7.000379186826713
259293,8.17902300805791
259294,5.859301482794786
259295,6.225498232738913
259296,6.509267830756622
259297,7.302261461768852
259298,6.268680860066955
259299,7.3832440173687655
259300,6.461353334844029
259301,6.49467369741928
259302,4.80710120929204
259303,6.746621629464661
259304,5.307857436376219
259305,7.231521093446938
259306,5.952740197393192
259307,6.941023027964718
259308,9.111890656447788
259309,5.667610060140019
259310,7.210973519978401
259311,8.126061798231463
259312,5.461285826561391
259313,6.454073308792755
259314,3.940257173974713
259315,4.965340507858121
259316,7.5413400521574045
259317,6.7249309419226195
259318,7.325813638171735
259319,7.646382985569621
259320,6.425759640378272
259321,5.758648736843649
259322,8.34235068388041
259323,6.871797516773853
259324,8.468831668107859
259325,9.472918285095158
259326,4.06225114142408
259327,6.851665604965357
259328,4.9289508816460526
259329,7.849946860860475
259330,9.565211472123561
259331,6.601979233663238
259332,8.099483477361696
259333,8.507520407957916
259334,7.318590569435827
259335,7.425669979379987
259336,8.163419189863403
259337,7.844658404196151
259338,4.809208910696973
259339,5.9946090446992715
259340,6.348667805399396
259341,7.726220602355608
259342,5.0307971430840555
259343,6.213198419240695
259344,5.488035194630326
259345,4.282990669858693
259346,8.011333131597256
259347,6.5391670215187165
259348,4.799148269313087
259349,7.535661505999951
259350,6.672821324570677
259351,4.183968625702839
259352,6.6624703821343045
259353,5.510189569177944
259354,6.471418680592902
259355,6.955925845201714
259356,7.626509553639193
259357,5.8352118455877555
259358,8.73034441936444
259359,7.915863405816495
259360,7.837095698625376
259361,7.358602620728609
259362,8.23797812022843
259363,6.4287086504381765
259364,8.527987969887096
259365,7.216423360143404
259366,6.5751222746098295
259367,7.21004044334275
259368,7.569124760227315
259369,7.103010223949272
259370,5.990345231510962
259371,6.08467306296059
259372,7.287425861880024
259373,5.447243890915496
259374,8.585253817162243
259375,6.706225277890541
259376,5.970505354498238
259377,5.28279122424231
259378,6.111718709421093
259379,6.241279409560937
259380,6.333313589218468
259381,6.467200168931653
259382,5.439505507351567
259383,8.113124537216176
259384,7.916736166322069
259385,6.152998792112032
259386,7.417819817307463
259387,7.912401667896951
259388,8.802789628242193
259389,5.229936304471535
259390,7.635750206530801
259391,5.568577645393728
259392,8.334403709619139
259393,7.245722339521718
259394,6.093638459700964
259395,8.166811634721096
259396,7.5676980446801165
259397,3.7600944250164803
259398,5.438894794431245
259399,6.535072088520967
259400,9.664137609151648
259401,7.600710825668419
259402,6.991819300206849
259403,5.0364907515763475
259404,6.641520676380628
259405,7.6241371051061035
259406,6.271211787736398
259407,8.084983491347204
259408,7.445503011095946
259409,7.110903131939686
259410,8.30091585770091
259411,9.960543865088159
259412,6.555637833954206
259413,7.0762857506404275
259414,5.491750340695594
259415,4.843689984844684
259416,7.67375928665242
259417,6.3010035034687135
259418,6.030170832980107
259419,6.1035774355421974
259420,7.090975892716736
259421,6.489342710149091
259422,6.448747467047977
259423,6.2555261430967395
259424,5.818128323061619
259425,6.059395270061021
259426,8.089624084324768
259427,6.68795847154509
259428,5.014595155951657
259429,6.026366366204901
259430,9.150522312972496
259431,9.303517035726648
259432,6.73102243503742
259433,6.923372445698138
259434,7.441742998378376
259435,7.554828323387238
259436,5.933650351525687
259437,7.147394964173769
259438,7.851563256329918
259439,6.496010381845909
259440,5.00272486112587
259441,7.210980417834598
259442,10.06823489353892
259443,6.540524464903252
259444,6.90442074137062
259445,6.947678622695866
259446,8.304106908432448
259447,5.4665527906051015
259448,5.5860470761881915
259449,7.659099828455981
259450,7.900088769536895
259451,3.734768114697811
259452,5.506132867367851
259453,5.784348631575694
259454,6.684913343276674
259455,6.394001333537763
259456,7.794111043381261
259457,3.977599850367524
259458,7.050750084675424
259459,7.649115112062171
259460,6.984855509767395
259461,6.695991378583708
259462,7.476271443044707
259463,7.788826569523937
259464,6.831647944348933
259465,5.702304240445194
259466,6.532135616164753
259467,8.035307880943192
259468,8.790039729699156
259469,7.869251891617809
259470,7.317945879206269
259471,8.069203868756867
259472,7.281848117545293
259473,6.791153099534975
259474,6.821219871569701
259475,6.814370800630199
259476,6.588254935550569
259477,6.820097610886745
259478,8.239652592863143
259479,6.88412267973578
259480,5.270372275183403
259481,8.011730575953754
259482,7.380769246627295
259483,7.016236782958828
259484,5.375119532892661
259485,5.3366896941800785
259486,5.789796829924617
259487,5.928781163056063
259488,6.043511925937892
259489,6.73635409480917
259490,7.37735841198036
259491,6.461117831372128
259492,5.919443016210852
259493,7.415636573947492
259494,7.528634232116254
259495,6.602738198340868
259496,7.2513312500706375
259497,6.125160434990875
259498,6.743870633812757
259499,7.488457763875
259500,6.309991428069549
259501,6.779606461231417
259502,7.149531696551113
259503,6.80946274773748
259504,6.942321616826061
259505,7.139253446691848
259506,5.684604797663816
259507,6.001826944789094
259508,9.93084947136796
259509,7.144657617029655
259510,8.768438707638612
259511,6.461809964383908
259512,6.085889012113066
259513,4.748973066610314
259514,7.5074346757166115
259515,6.562447512491856
259516,6.209205063883138
259517,5.582431345105985
259518,8.188514235934678
259519,8.093313850987139
259520,8.67095739446523
259521,7.556949904337559
259522,6.330079348372673
259523,6.839485949397154
259524,5.901245903734626
259525,8.545297214170086
259526,7.249470393587446
259527,8.27032664866374
259528,5.663043396519418
259529,6.898017641615664
259530,7.212635209743091
259531,9.0275819324187
259532,5.707802502807828
259533,6.807569409770783
259534,6.8281956650732125
259535,6.989406181045522
259536,5.854296647093641
259537,8.179953851868301
259538,7.122282153163883
259539,5.61905324051836
259540,5.726614476487256
259541,8.614829114863912
259542,4.9457535522218805
259543,7.3858323423355445
259544,7.2470326826785385
259545,6.632934343875799
259546,7.725232189190704
259547,6.661452137963098
259548,9.402491204106678
259549,7.92928426784186
259550,7.045885539177027
259551,5.5269383869001185
259552,5.507519776144299
259553,7.410833319748219
259554,7.481656185075044
259555,6.368698877511346
259556,5.6272177201953495
259557,6.564945154194947
259558,6.208167914455208
259559,4.497406121607307
259560,5.798700051204743
259561,5.674268741586661
259562,7.951796835656421
259563,7.216699451051269
259564,7.346290170597764
259565,7.073110869283785
259566,6.119676578599746
259567,6.863991106652127
259568,8.308117823375875
259569,5.758767018201674
259570,7.370877683002226
259571,6.9239871821394035
259572,7.963056748957082
259573,6.231846145555101
259574,7.487585259454161
259575,7.695817978256818
259576,7.7111961722635245
259577,9.138697856163526
259578,5.282178931849202
259579,6.276040830055651
259580,5.121772229154933
259581,6.025630012705434
259582,6.550211347961268
259583,7.8007248753690845
259584,8.44823813240649
259585,7.722718041855998
259586,6.188675605269149
259587,6.026659045876014
259588,4.791094885426044
259589,6.46745158888123
259590,8.593852200609783
259591,7.8704478442384955
259592,6.1093302228036945
259593,6.601422084899336
259594,6.177446161807149
259595,4.858988197758724
259596,6.573132187508721
259597,6.431398902364435
259598,6.599811468071829
259599,8.688901850627854
259600,6.001850736358372
259601,5.970297640774363
259602,6.292061373220628
259603,7.1239071919169605
259604,6.0433768201625115
259605,7.132088114741923
259606,5.721482854810968
259607,7.794405644115868
259608,6.333083281810614
259609,6.927163786774076
259610,6.633099140321986
259611,6.182683302798802
259612,9.116646886738796
259613,6.348682110101353
259614,6.732778344320674
259615,8.706824587152903
259616,7.109507398417617
259617,5.740579573400136
259618,6.259381757273372
259619,6.718534058443689
259620,6.151879467319903
259621,7.930261501971463
259622,6.169347293913158
259623,6.065161213657054
259624,7.410224027724938
259625,5.787538627336469
259626,6.603818570705253
259627,6.32991039735579
259628,5.8223729886155855
259629,7.80026508696224
259630,6.362339122559463
259631,7.31498629646588
259632,8.006445137798993
259633,6.430639485306801
259634,5.177153991224122
259635,6.295790252657591
259636,5.67926199845023
259637,7.999916886218548
259638,8.946469857440537
259639,4.706642996323123
259640,6.248755318921472
259641,7.229263753112458
259642,6.264979337264011
259643,7.488470737616225
259644,7.044203847887649
259645,8.225383078962574
259646,5.334531140227672
259647,6.223476264235354
259648,5.452824318755214
259649,6.493542168122367
259650,6.387143386081267
259651,5.070247664758384
259652,7.555434795518343
259653,8.27302173907466
259654,7.094349645533124
259655,6.709910591077664
259656,7.071700313326727
259657,6.040368257846207
259658,4.212120248830049
259659,10.634619485921725
259660,6.358500941292889
259661,7.285787784343415
259662,5.81325698052939
259663,5.458807803113078
259664,6.105955315790466
259665,8.075362074785252
259666,5.11532546856805
259667,6.763710760522604
259668,6.219689808471067
259669,5.968395616003224
259670,8.08601826247952
259671,6.928207450132563
259672,6.200390942279843
259673,7.5348121912456945
259674,6.238355907077105
259675,7.331056630193368
259676,10.063151824563807
259677,7.582852141679304
259678,8.143511718106314
259679,6.390276126181832
259680,8.387997771216135
259681,7.2456599936701895
259682,6.749307112714229
259683,8.867072630718473
259684,4.754786466922921
259685,6.0034690749112585
259686,8.790353668481467
259687,5.515334956991291
259688,5.313021741668749
259689,6.5125229045395825
259690,4.944522413664091
259691,6.772053455638553
259692,6.48442003774579
259693,4.680734260992367
259694,8.224544681104298
259695,7.299278213822869
259696,7.148867658584896
259697,6.482373271350966
259698,6.294728199847673
259699,6.180028601436582
259700,5.483240827579225
259701,5.203016324060485
259702,7.624813425546594
259703,7.673822376217167
259704,5.922613151932254
259705,5.607383275826484
259706,6.36015816564952
259707,6.9677090932358166
259708,6.01128495203879
259709,7.14764670251332
259710,7.326855468613497
259711,8.868109287996518
259712,6.856468710595335
259713,5.6020525940730055
259714,5.489819098570421
259715,6.237933626237082
259716,5.279739243638824
259717,5.017194868788099
259718,5.099655454651279
259719,9.45623305713242
259720,5.560391133495609
259721,5.508466769508684
259722,6.987343159242132
259723,7.919416824682466
259724,7.38978076353748
259725,5.956101689472989
259726,7.478414254237106
259727,7.224760444345614
259728,6.660303665657982
259729,7.444739443115383
259730,5.614488920259655
259731,6.687588151654363
259732,6.29192874883929
259733,7.9730977695146095
259734,7.676250591801798
259735,6.012646126745632
259736,7.562932751418423
259737,5.257630864197593
259738,7.818502109724906
259739,7.339172745837804
259740,6.121134914498812
259741,6.311806763459171
259742,6.754322967535229
259743,9.374046587032193
259744,6.19779639059036
259745,6.175839135464062
259746,5.7519806419080695
259747,4.336185911672955
259748,5.546903347328971
259749,7.71637357093726
259750,5.822827999329775
259751,6.702128668914926
259752,6.213257871185479
259753,7.7136818715676325
259754,8.680666533894142
259755,3.791375658536597
259756,6.1568669302016845
259757,6.117054548642632
259758,6.138108534122576
259759,4.9497320036087045
259760,8.171130025295593
259761,7.418051562150339
259762,6.1518792209575395
259763,6.464974188417929
259764,7.051271643981968
259765,7.6659207337776305
259766,6.206360281802037
259767,5.01007052403009
259768,5.626293368001467
259769,7.30346172805443
259770,5.253174391736733
259771,6.730253416398438
259772,7.892368522663145
259773,7.127258028987747
259774,5.750087966741505
259775,6.443296425502996
259776,7.323612871237877
259777,6.693476663753506
259778,5.600807920064824
259779,6.923872463194732
259780,5.43609700075493
259781,9.078658837338375
259782,6.756114858218739
259783,7.7819382908679176
259784,7.185916077917663
259785,5.161869527947802
259786,7.081901386813621
259787,9.106177403775042
259788,7.729235051597721
259789,6.3845393246607
259790,7.097443418091752
259791,7.254439215827219
259792,7.652918867243566
259793,7.252076003562436
259794,6.494484817294023
259795,7.169432873715468
259796,8.198301424487562
259797,6.413676796822718
259798,6.765886316732017
259799,5.9570548929345595
259800,8.294200706835976
259801,7.139322491856364
259802,8.743766217663781
259803,9.958914590573448
259804,8.28479687668162
259805,6.778472049392013
259806,5.148545762282811
259807,8.601135259927853
259808,8.569077825663012
259809,6.068836016397723
259810,8.942700251256799
259811,5.69997453316543
259812,7.6047301072937445
259813,5.5531848002062985
259814,9.105759776809276
259815,6.960274185714863
259816,6.9960658679994525
259817,6.288555593642215
259818,9.082563709778968
259819,7.310325393587672
259820,5.734913773717606
259821,5.801474487211442
259822,7.946593797552902
259823,4.775995715507099
259824,7.555552515655447
259825,7.128268967165741
259826,6.09262700034962
259827,5.40707092114676
259828,7.448256246327818
259829,7.0260891111448585
259830,8.722231850781114
259831,6.42965669509555
259832,6.4158953868479385
259833,7.0840887715250345
259834,5.896722418758944
259835,5.469547446364153
259836,4.8988967474575364
259837,8.04380715578473
259838,5.824279540239827
259839,5.866124063718201
259840,7.468625888420966
259841,7.0691834332740155
259842,9.262148748177665
259843,8.77188308729788
259844,8.441218724977515
259845,6.643708625168053
259846,5.8271790741403375
259847,5.5597368798753894
259848,6.272767664842894
259849,8.234903495581033
259850,6.828525163669276
259851,7.708754372318322
259852,9.215186097907358
259853,6.495005847925301
259854,7.253688062225125
259855,6.58417057725106
259856,7.290813996167418
259857,5.89679019071678
259858,7.8924176121025935
259859,8.106273466611892
259860,5.8356317650417795
259861,6.415469892161932
259862,6.60515373328572
259863,7.83966763446111
259864,6.457307428173218
259865,5.899751470923685
259866,6.635469486255852
259867,6.599093293647004
259868,5.082020184288223
259869,7.7877636267229065
259870,7.788777626482824
259871,6.786186581680303
259872,7.733542003121596
259873,9.351081724282933
259874,6.120797623585685
259875,7.386663520062849
259876,5.570366907995836
259877,8.093933862592477
259878,9.014576404403764
259879,6.8136375232612805
259880,5.052715195358421
259881,7.573988175171503
259882,5.66828924171909
259883,7.277211744248541
259884,5.68294659618108
259885,7.089924899473042
259886,4.169448660307488
259887,6.47319872214879
259888,5.3882453156737355
259889,5.5977112806541935
259890,7.410440685059267
259891,4.9401721179009055
259892,5.938498916346528
259893,8.145286093539042
259894,8.082379531742571
259895,8.265770584361482
259896,7.454829807576144
259897,5.826759701886357
259898,8.194304010128239
259899,3.9943494585686485
259900,6.721762933840952
259901,6.105792615985072
259902,8.300657510314082
259903,6.120692757162663
259904,7.757011514330212
259905,7.953893106704674
259906,5.339495244134571
259907,6.816041208173817
259908,6.5119392301506736
259909,6.914024107593043
259910,6.631345173236539
259911,6.7764133415897305
259912,5.370887962171866
259913,7.6426365529283204
259914,6.2688144496293035
259915,5.9041361767804075
259916,6.092482621535687
259917,9.007225153762697
259918,5.223328240479243
259919,7.965422298340085
259920,8.451602579159422
259921,7.371341713849583
259922,6.475139543731349
259923,5.679661000857543
259924,5.069751308424346
259925,5.3912517386386964
259926,9.297041491944281
259927,7.27112254451761
259928,7.58819778640522
259929,6.648511027395112
259930,9.041922386697914
259931,9.071004039243729
259932,3.761328142024334
259933,6.448164807858997
259934,7.529671024924063
259935,9.535221137412092
259936,5.709910405901539
259937,6.168707884760464
259938,6.617631788191429
259939,7.439274949326906
259940,6.777379453814409
259941,6.6418635648122955
259942,7.003299157408145
259943,6.798374143385823
259944,7.262507170421122
259945,7.841191247530484
259946,5.955301795563479
259947,6.755668384419603
259948,6.553948607723838
259949,6.829324390638364
259950,6.228664257399421
259951,8.22284887409502
259952,7.91530835400435
259953,7.2821514730926795
259954,6.487385160808754
259955,7.431216333211635
259956,8.817774348357405
259957,6.858904333102072
259958,5.026011253741162
259959,7.262456441126051
259960,5.820840876302188
259961,6.59101866190249
259962,5.51979600021846
259963,5.936075905903221
259964,6.396725335303837
259965,7.0090088726975495
259966,7.445191049808325
259967,7.738656042020525
259968,5.289155766805585
259969,9.285224815216752
259970,6.647947958597217
259971,6.335913903954949
259972,9.510632896073812
259973,6.674026085396953
259974,5.861521562193625
259975,7.251363651477108
259976,4.65920878256414
259977,5.551362332944514
259978,5.731907619630727
259979,8.225482036926756
259980,7.8530789489301025
259981,6.338912288960863
259982,6.82298137877481
259983,7.00419152214192
259984,5.351993907572982
259985,7.229343606465855
259986,7.449788889663125
259987,6.585285485352772
259988,6.644582665381799
259989,5.664752269051545
259990,8.031729868638488
259991,5.741022007441129
259992,6.137590142757604
259993,7.74040516512145
259994,4.637643880015507
259995,6.5386402438191435
259996,6.645146986366565
259997,6.647460158888107
259998,8.608779281419483
259999,6.261096902005941
260000,6.28693429168374
260001,7.188493843967613
260002,7.034569918665016
260003,4.650314572028813
260004,7.795719440810673
260005,7.062533287517786
260006,3.6153345536314463
260007,7.647346387613216
260008,7.730700462726508
260009,6.912623384067947
260010,7.910230585803289
260011,5.416632123711523
260012,7.209261635005541
260013,5.200649173539082
260014,5.46633388602704
260015,7.494960412071515
260016,6.941208189084565
260017,5.77377226058808
260018,7.027112032325244
260019,8.049704366193371
260020,6.622286437091345
260021,5.097786794061866
260022,5.730024371275987
260023,8.125389047812378
260024,5.6541073720632
260025,7.284151231931095
260026,7.316034506109817
260027,5.386834990854261
260028,7.999571545700526
260029,9.732283212119238
260030,7.60111838435534
260031,5.694020901812654
260032,5.511490723437819
260033,6.143937243892617
260034,7.725965668565661
260035,6.287367607071133
260036,7.08296437354726
260037,7.899417340057381
260038,7.510625614543002
260039,7.242000527130597
260040,6.605632626871312
260041,6.962862929678468
260042,7.166193735367943
260043,7.036169311393623
260044,8.863526702263059
260045,5.017829167895281
260046,8.191557088977273
260047,3.9844543391384817
260048,6.842014585980775
260049,7.2493723034898405
260050,7.125922664296974
260051,6.568929047558993
260052,8.283130536322115
260053,6.131160847406813
260054,5.221971904454861
260055,5.543401123801014
260056,7.0523624126531645
260057,4.724836416340851
260058,8.80786008054773
260059,5.063873884528052
260060,7.017142561133532
260061,7.683682788626965
260062,6.53370873686885
260063,8.742754688133095
260064,7.7657438867110455
260065,7.201141189409031
260066,4.678548941839219
260067,8.34139386919934
260068,6.779947313460572
260069,8.142811148805567
260070,8.403196391956788
260071,10.015308662389304
260072,6.4139823367386155
260073,5.534106219781994
260074,6.594713364303533
260075,10.564978614845378
260076,11.045419315795558
260077,5.703119033570308
260078,8.195972944495555
260079,8.779309041868185
260080,7.666706047239169
260081,4.355004778863935
260082,6.7959109657541195
260083,5.6119045760089366
260084,6.751000629562287
260085,5.943395993267991
260086,7.509213788796937
260087,6.819653189809609
260088,6.564388227051792
260089,8.194873108565643
260090,7.585964562123955
260091,7.920748038880549
260092,5.583151702180794
260093,7.551620907807205
260094,6.883293180396845
260095,7.101350539068321
260096,7.244632666447084
260097,9.69240806262693
260098,6.030082461457622
260099,8.497701637798018
260100,7.469616808082664
260101,5.8790357913030675
260102,7.488164866779632
260103,6.352372702410511
260104,6.652215539726927
260105,6.184639621403198
260106,5.332268791166056
260107,5.345901558104059
260108,8.13933337042159
260109,7.2264210093324
260110,5.869529938076926
260111,6.413436027007869
260112,8.225551085250723
260113,5.86239045456374
260114,7.904556901327855
260115,6.83995104759372
260116,5.851181652921933
260117,9.093061973676566
260118,7.8834040321183325
260119,7.034483860778275
260120,6.065713576088415
260121,6.285940575564995
260122,7.300247296187105
260123,6.535581675812838
260124,4.200360343323841
260125,7.423283333284324
260126,7.529265526034251
260127,6.697980300867314
260128,6.719869710821075
260129,6.26819519774111
260130,8.299105739258229
260131,6.173789121714817
260132,5.552598544651978
260133,4.5425378800844145
260134,7.396037232713335
260135,6.528452759004497
260136,6.913264274605083
260137,5.695745378521496
260138,6.350446652876869
260139,8.34993374606375
260140,8.260148124637762
260141,6.638316858280345
260142,6.791886496789364
260143,7.689825884581485
260144,8.327669263224829
260145,5.89641995253667
260146,6.768963484123125
260147,8.535177354762448
260148,7.922569811245469
260149,5.909227498509054
260150,7.536679458072899
260151,6.630694557173795
260152,7.081401828916988
260153,7.205838829306648
260154,8.670415328579923
260155,5.022415905714621
260156,6.871367770688849
260157,6.1140627524575875
260158,7.370052047219586
260159,7.079439143134046
260160,5.778112994634126
260161,7.161717467773025
260162,6.689009500773281
260163,6.13449257369125
260164,5.449080665370397
260165,6.976941884795305
260166,7.712607230271341
260167,7.062718416870038
260168,9.18794589875262
260169,7.189833522646083
260170,6.067830602894216
260171,8.589951361349978
260172,7.063537575019484
260173,8.038046894003745
260174,5.782961049153615
260175,6.517474781386683
260176,7.410182193573659
260177,7.239490172422552
260178,6.33614547617424
260179,7.634845074379283
260180,8.146182524315018
260181,8.34750130956552
260182,5.208897662529718
260183,5.9448153155046715
260184,5.360314572773124
260185,6.514681346627053
260186,6.101198484559898
260187,7.111650730883442
260188,6.5277114413437305
260189,5.0848568377045895
260190,6.984314010248201
260191,6.510792936190289
260192,8.064279617811511
260193,6.2157763458802675
260194,6.128815454332492
260195,4.80131929855491
260196,5.33211438144366
260197,8.633033568381084
260198,5.978246820704513
260199,8.15459396175681
260200,6.784833417798465
260201,6.39152901211485
260202,7.101040326681657
260203,6.8587186906654
260204,8.278913908219105
260205,8.704036175843333
260206,6.204560916233291
260207,6.075893849228016
260208,8.666024369946694
260209,7.219881686911899
260210,6.32849719448069
260211,8.84851213542831
260212,5.794091690666779
260213,5.3704130376730195
260214,8.184717223780108
260215,7.597483142382535
260216,8.858065162982472
260217,5.904140181582854
260218,8.227926096102546
260219,9.21878660710914
260220,5.735700282173838
260221,6.81940771249362
260222,6.156030312885963
260223,6.383148471594052
260224,8.55168252847598
260225,7.83059535309385
260226,5.790257889722811
260227,8.315897254430448
260228,6.222175147953596
260229,5.626987801429804
260230,10.825388763168021
260231,7.586359724268962
260232,6.427266737390289
260233,4.964200076191218
260234,5.659753290674667
260235,7.588003149057482
260236,5.602590437252799
260237,6.370002034224638
260238,8.267420500746566
260239,7.415835499632268
260240,5.59758441337452
260241,6.375981264110203
260242,4.916606169173003
260243,7.176082127575486
260244,6.586887290503293
260245,8.232941666964173
260246,6.75128913048447
260247,7.636813904240649
260248,5.450124061323225
260249,6.899730039840099
260250,7.373551947037707
260251,5.298108529178362
260252,5.936510327977371
260253,7.747008738941565
260254,7.521586633787041
260255,7.814688506897518
260256,6.382499891128097
260257,7.942973381759802
260258,5.375459429613185
260259,5.44041886381636
260260,6.117466770426214
260261,6.682274974726352
260262,6.95411936156385
260263,7.786626727673412
260264,5.459305724421361
260265,4.109716050778475
260266,5.338890841119754
260267,6.531878987118264
260268,5.597387985147641
260269,7.178965716601565
260270,7.109766084943277
260271,5.851029969178752
260272,8.137314831039657
260273,7.304049970489801
260274,8.491346343701789
260275,6.79379094102021
260276,8.378236058448456
260277,5.57364224923302
260278,7.260536789701376
260279,6.701969786242067
260280,7.175819923693129
260281,6.599376219713752
260282,6.975721530251211
260283,7.295775946976661
260284,6.533467684101501
260285,6.033134561564722
260286,6.973146432261657
260287,5.540485627010011
260288,7.648938292288865
260289,9.006081866151003
260290,5.013488785515863
260291,6.095553403029006
260292,5.7453174276228385
260293,8.25476902057955
260294,7.346783443318197
260295,6.186806812497705
260296,7.644324864119047
260297,4.790255489956314
260298,6.562540208394294
260299,7.233287620085865
260300,8.852367035349019
260301,6.328371212906727
260302,5.93023905731224
260303,6.698839784683599
260304,8.471936981613045
260305,7.581713692783114
260306,6.923286268164082
260307,6.006051339655407
260308,8.158512748744815
260309,6.81710268085304
260310,7.948380035138865
260311,8.17274071248947
260312,5.861497798937508
260313,6.139920062967908
260314,6.52268545935465
260315,6.524092835734375
260316,5.384850331223879
260317,4.393544927878104
260318,7.41075074406618
260319,8.737825921250835
260320,6.334725250609384
260321,7.440942664619177
260322,8.850608453199678
260323,5.871374774267833
260324,4.367855104618319
260325,8.130637183782198
260326,7.485612446239834
260327,8.534436136758584
260328,7.222845797701654
260329,7.993892028944887
260330,6.588794889330548
260331,5.835643997534781
260332,6.417581257644177
260333,4.809184561333728
260334,5.762208254361609
260335,6.656828339720791
260336,7.145961702334463
260337,6.710571893292569
260338,6.854893477466698
260339,7.553372572902587
260340,6.138443429072732
260341,6.596759588348
260342,8.488504302968128
260343,9.02910491382265
260344,6.726889160437755
260345,6.58725122910567
260346,5.532303694642112
260347,8.436619741089899
260348,6.464404572602099
260349,6.82330359876074
260350,7.801992701895591
260351,9.221084176444695
260352,9.341375635475357
260353,6.066506898353668
260354,6.412312539281833
260355,6.832237544468913
260356,5.336609413251618
260357,6.7292094277483105
260358,5.80698755604991
260359,7.39737547931921
260360,6.331655923655198
260361,5.881571781715702
260362,7.420160637301234
260363,6.356388293390787
260364,8.10066217330947
260365,9.887272971848308
260366,6.031681587721403
260367,6.7929618389505935
260368,6.233834527294441
260369,7.967792283271455
260370,7.051764288272582
260371,6.308149946256748
260372,6.814169280328798
260373,5.776742986811621
260374,8.188227036829119
260375,5.730872847470586
260376,5.246536566797056
260377,8.59360676614686
260378,6.7590796700609586
260379,7.5016139472741035
260380,7.4250216880400135
260381,6.676036455914678
260382,6.400511766996212
260383,7.751777079194627
260384,7.188709102886439
